Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land
34.0,-86.0,2,260.35,0,1.71,91.55,0.67,4.19,5.91,6.71,2025-03-02 02:58:19,True
34.0,-85.5,2,260.35,0,1.27,94.41,0.69,3.98,5.51,4.88,2025-03-02 02:58:20,True
34.0,-85.0,2,257.02,0,2.21,92.98,2.03,4.04,5.28,3.67,2025-03-02 02:58:21,True
34.0,-84.5,2,260.35,0,4.11,90.12,4.29,4.61,6.09,4.02,2025-03-02 02:58:22,True
34.0,-84.0,2,257.02,0,2.79,91.55,2.06,4.14,5.59,4.18,2025-03-02 02:58:23,True
34.0,-83.5,2,253.68,0,1.59,94.41,1.67,3.6,5.33,6.27,2025-03-02 02:58:24,True
34.0,-83.0,2,253.68,0,1.36,95.84,1.34,3.39,6.2,9.25,2025-03-02 02:58:25,True
34.0,-82.5,2,253.68,0,1.16,97.28,1.18,3.15,5.1,7.73,2025-03-02 02:58:26,True
34.0,-82.0,2,260.35,0,1.44,98.71,1.03,2.49,3.69,4.5,2025-03-02 02:58:27,True
34.0,-81.5,2,253.68,0,1.48,97.28,0.88,2.61,3.85,5.13,2025-03-02 02:58:28,True
34.0,-81.0,2,257.02,0,2.29,98.71,1.01,3.03,4.14,3.71,2025-03-02 02:58:29,True
34.0,-80.5,3,257.02,0,1.82,100.14,0.92,3.86,5.22,4.05,2025-03-02 02:58:30,True
34.0,-80.0,3,257.02,0,1.52,105.86,0.95,4.93,6.58,4.62,2025-03-02 02:58:31,True
34.0,-79.5,3,257.02,0,1.48,108.72,1.09,5.25,6.99,4.31,2025-03-02 02:58:32,True
34.0,-79.0,3,257.02,0,1.69,111.58,1.24,5.49,7.43,4.24,2025-03-02 02:58:33,True
34.0,-78.5,3,260.35,0,1.8,110.15,1.19,6.07,7.87,3.71,2025-03-02 02:58:34,True
34.0,-78.0,3,277.04,0,2.1,110.15,1.58,8.65,10.7,1.41,2025-03-02 02:58:35,True
34.5,-120.5,2,236.99,0,0.67,95.84,0.53,2.66,8.36,0.01,2025-03-02 02:59:07,True
34.5,-120.0,2,240.33,0,1.91,73.67,0.22,5.7,11.86,0.75,2025-03-02 02:59:08,True
34.5,-119.5,2,226.97,0,0.88,88.69,0.08,7.97,11.13,1.95,2025-03-02 02:59:09,True
34.5,-119.0,3,216.96,0,1.26,101.57,0.13,7.62,12.16,1.16,2025-03-02 02:59:10,True
34.5,-118.5,3,260.35,0,3.56,111.58,0.78,13.16,18.76,0.4,2025-03-02 02:59:11,True
34.5,-118.0,3,310.42,0,15.94,114.44,4.05,14.24,21.94,0.92,2025-03-02 02:59:12,True
34.5,-117.5,3,280.38,0,7.63,131.61,2.89,12.97,21.73,0.91,2025-03-02 02:59:13,True
34.5,-117.0,3,333.79,0,17.99,100.14,3.34,13.09,22.17,1.19,2025-03-02 02:59:14,True
34.5,-116.5,3,283.72,0,8.65,114.44,1.7,7.98,18.1,1.35,2025-03-02 02:59:15,True
34.5,-116.0,3,223.64,0,0.77,135.9,0.36,5.01,20.73,1.6,2025-03-02 02:59:16,True
34.5,-115.5,3,230.31,0,4.71,115.87,0.51,7.94,29,9.5,2025-03-02 02:59:17,True
34.5,-115.0,3,220.3,0,1.93,111.58,0.22,6.42,22.38,4.88,2025-03-02 02:59:18,True
34.5,-114.5,3,223.64,0,1.37,131.61,0.16,5.68,22.86,4.43,2025-03-02 02:59:19,True
34.5,-114.0,3,220.3,0,0.9,131.61,0.14,4.89,17.85,3.8,2025-03-02 02:59:20,True
34.5,-113.5,3,216.96,0,0.54,133.04,0.12,4.34,16.02,2.25,2025-03-02 02:59:21,True
34.5,-113.0,4,206.95,0,0.2,143.05,0.16,3.19,11.17,0.45,2025-03-02 02:59:22,True
34.5,-112.5,3,196.93,0,0.42,137.33,0.12,3.18,12.72,0.32,2025-03-02 02:59:23,True
34.5,-112.0,3,201.94,0,0.48,138.76,0.06,3.46,17.73,0.3,2025-03-02 02:59:24,True
34.5,-111.5,3,201.94,0,0.48,117.3,0.09,1.98,8.01,0.38,2025-03-02 02:59:25,True
34.5,-111.0,2,198.6,0,0.42,98.71,0.1,3.9,13.08,0.5,2025-03-02 02:59:26,True
34.5,-110.5,3,196.93,0,0.43,100.14,0.1,4.83,16.31,0.71,2025-03-02 02:59:27,True
34.5,-110.0,3,198.6,0,0.39,101.57,0.1,5.42,19.68,1.06,2025-03-02 02:59:28,True
34.5,-109.5,3,205.28,0,0.39,105.86,0.1,6.15,27.2,1.09,2025-03-02 02:59:29,True
34.5,-109.0,2,191.93,0,0.74,91.55,0.6,3.22,10.55,1.79,2025-03-02 02:59:30,True
34.5,-108.5,2,196.93,0,0.42,97.28,0.18,4.64,15.65,1.69,2025-03-02 02:59:31,True
34.5,-108.0,2,193.6,0,0.5,98.71,0.15,5.77,19.93,2.03,2025-03-02 02:59:32,True
34.5,-107.5,3,195.27,0,0.47,104.43,0.17,6.59,24.6,2.09,2025-03-02 02:59:33,True
34.5,-107.0,3,206.95,0,0.75,110.15,0.16,6.43,24.68,1.93,2025-03-02 02:59:34,True
34.5,-106.5,3,203.61,0,0.53,110.15,0.16,6.39,24.64,1.88,2025-03-02 02:59:35,True
34.5,-106.0,3,203.61,0,0.8,105.86,0.16,4.67,14.51,2.69,2025-03-02 02:59:36,True
34.5,-105.5,3,201.94,0,0.73,108.72,0.17,5.42,17.02,3.48,2025-03-02 02:59:37,True
34.5,-105.0,3,211.95,0,0.91,110.15,0.16,6.9,20.77,4.18,2025-03-02 02:59:38,True
34.5,-104.5,3,216.96,0,0.95,114.44,0.14,6.04,16.44,3.86,2025-03-02 02:59:39,True
34.5,-104.0,3,223.64,0,1.52,108.72,0.16,7.11,16.8,4.94,2025-03-02 02:59:40,True
34.5,-103.5,3,220.3,0,1.23,120.16,0.18,6.11,15.55,3.77,2025-03-02 02:59:41,True
34.5,-103.0,3,226.97,0,1.56,114.44,0.21,5.9,13.92,6.02,2025-03-02 02:59:42,True
34.5,-102.5,3,230.31,0,2.21,113.01,1.86,5.96,12.19,6.59,2025-03-02 02:59:43,True
34.5,-102.0,3,233.65,0,1.48,111.58,0.48,5.53,10.49,4.88,2025-03-02 02:59:44,True
34.5,-101.5,3,233.65,0,1.31,104.43,0.54,5.23,8.7,4.69,2025-03-02 02:59:45,True
34.5,-101.0,3,233.65,0,1.05,105.86,0.43,3.88,6.56,3.33,2025-03-02 02:59:46,True
34.5,-100.5,3,240.33,0,1.3,104.43,0.67,3.37,5.02,3.36,2025-03-02 02:59:47,True
34.5,-100.0,3,260.35,0,1.48,103,0.77,4.88,5.99,3.77,2025-03-02 02:59:48,True
34.5,-99.5,3,257.02,0,1.37,104.43,0.72,4.93,5.58,3.48,2025-03-02 02:59:49,True
34.5,-99.0,3,247,0,1.39,104.43,1.18,4.3,4.88,3.58,2025-03-02 02:59:50,True
34.5,-98.5,3,243.66,0,1.69,101.57,1.28,3.31,4.04,3.77,2025-03-02 02:59:51,True
34.5,-98.0,2,240.33,0,1.48,98.71,1.18,2.52,2.93,3.9,2025-03-02 02:59:52,True
34.5,-97.5,2,240.33,0,1.84,95.84,1.3,2.49,2.92,4.12,2025-03-02 02:59:53,True
34.5,-97.0,2,236.99,0,1.56,95.84,1.36,2.74,3.26,3.9,2025-03-02 02:59:54,True
34.5,-96.5,2,243.66,0,1.69,94.41,1.49,2.85,3.41,4.18,2025-03-02 02:59:55,True
34.5,-96.0,2,260.35,0,2.79,89.41,1.48,3.31,3.97,4.18,2025-03-02 02:59:56,True
34.5,-95.5,2,240.33,0,1.54,82.25,0.43,3.53,4.45,3.86,2025-03-02 02:59:57,True
34.5,-95.0,2,240.33,0,1.97,80.82,0.81,1.74,4.91,9.12,2025-03-02 02:59:58,True
34.5,-94.5,2,236.99,0,2.44,76.53,0.18,1.7,5.94,12.67,2025-03-02 02:59:59,True
34.5,-94.0,2,236.99,0,1.74,77.96,0.11,2.88,5.97,9.25,2025-03-02 03:00:00,True
34.5,-89.5,2,270.37,0,2.01,90.84,1.59,5.03,5.55,2.6,2025-03-02 03:01:01,True
34.5,-91.0,2,290.39,0,2.46,83.69,0.23,2.11,2.48,3.48,2025-03-02 03:01:02,True
34.5,-92.5,2,260.35,0,2.61,87.98,0.43,1.89,2.85,3.74,2025-03-02 03:01:03,True
34.5,-93.5,2,250.34,0,1.78,81.54,0.15,5.76,8.53,10.13,2025-03-02 03:01:04,True
34.5,-91.5,2,287.06,0,5.27,82.25,3.28,3.06,3.53,3.99,2025-03-02 03:01:05,True
34.5,-93.0,2,247,0,1.54,88.69,0.11,1.42,2.63,4.24,2025-03-02 03:01:06,True
34.5,-90.0,2,287.06,0,5.36,83.69,0.89,3.13,3.8,2.79,2025-03-02 03:01:07,True
34.5,-89.0,2,263.69,0,1.99,91.55,2.89,5.44,5.97,2.03,2025-03-02 03:01:08,True
34.5,-92.0,2,283.72,0,2.79,81.54,0.09,3.08,3.82,4.24,2025-03-02 03:01:09,True
34.5,-90.5,2,297.07,0,3.13,78.68,0.23,2.23,2.54,3.55,2025-03-02 03:01:10,True
34.5,-88.5,2,263.69,0,1.76,90.12,1.31,5.26,5.75,2.63,2025-03-02 03:01:11,True
34.5,-88.0,2,257.02,0,1.65,92.98,1.19,4,4.62,3.29,2025-03-02 03:01:12,True
34.5,-87.5,2,257.02,0,1.61,90.84,1.59,3.72,4.38,2.72,2025-03-02 03:01:13,True
34.5,-87.0,2,260.35,0,3.26,88.69,1.33,2.98,3.61,2.63,2025-03-02 03:01:14,True
34.5,-86.5,2,260.35,0,2.1,91.55,0.57,3.6,4.28,2.95,2025-03-02 03:01:15,True
34.5,-86.0,2,260.35,0,1.61,94.41,1.16,4.54,5.56,3.36,2025-03-02 03:01:16,True
34.5,-85.5,2,257.02,0,2.96,90.84,3.46,4.95,6.11,4.69,2025-03-02 03:01:17,True
34.5,-85.0,2,257.02,0,2.49,90.12,3.1,4.76,5.87,3.99,2025-03-02 03:01:18,True
34.5,-84.5,2,250.34,0,1.91,91.55,2.5,4.65,5.96,4.69,2025-03-02 03:01:19,True
34.5,-84.0,2,243.66,0,1,90.84,0.93,3.19,3.94,2.28,2025-03-02 03:01:20,True
34.5,-83.5,2,247,0,0.98,92.98,0.67,2.64,3.31,3.42,2025-03-02 03:01:21,True
34.5,-83.0,2,257.02,0,1.08,94.41,0.64,2.06,2.93,3.52,2025-03-02 03:01:22,True
34.5,-82.5,2,257.02,0,1.37,94.41,0.67,1.86,2.51,2.72,2025-03-02 03:01:23,True
34.5,-82.0,2,260.35,0,2.14,92.98,1.1,2.15,2.76,1.74,2025-03-02 03:01:24,True
34.5,-81.5,2,260.35,0,1.78,94.41,1.19,2.02,2.44,1.68,2025-03-02 03:01:25,True
34.5,-81.0,2,260.35,0,1.46,97.28,0.8,2.05,2.54,1.87,2025-03-02 03:01:26,True
34.5,-80.5,2,260.35,0,2.79,94.41,1.59,2.17,3.18,2.5,2025-03-02 03:01:27,True
34.5,-80.0,2,257.02,0,2.16,95.84,1.76,1.99,3.21,4.05,2025-03-02 03:01:28,True
34.5,-79.5,2,260.35,0,2.21,98.71,1.65,2.19,3.46,4.12,2025-03-02 03:01:29,True
34.5,-79.0,3,263.69,0,2.34,100.14,1.3,4.04,6.26,7.73,2025-03-02 03:01:30,True
34.5,-78.5,3,267.03,0,2.34,103,1.39,5.25,7.79,8.04,2025-03-02 03:01:31,True
34.5,-78.0,3,263.69,0,2.31,103,1.22,5.69,8.77,12.67,2025-03-02 03:01:32,True
34.5,-77.5,3,263.69,0,2.14,103,1.19,6.42,9.53,13.93,2025-03-02 03:01:33,True
34.5,-77.0,3,280.38,0,1.78,117.3,1.16,9.04,11.43,2.79,2025-03-02 03:01:34,True
34.5,-76.5,3,270.37,0,0.99,124.45,0.87,9.12,12.59,0.96,2025-03-02 03:01:35,True
35.0,-120.5,2,236.99,0,0.96,91.55,0.52,2.9,9.2,0.19,2025-03-02 03:02:04,True
35.0,-120.0,2,233.65,0,2.19,77.25,0.21,6.49,12.32,2.76,2025-03-02 03:02:05,True
35.0,-119.5,3,247,0,0.99,103,0.17,8.33,12.36,1.63,2025-03-02 03:02:06,True
35.0,-119.0,3,250.34,0,4.71,114.44,0.18,8.23,13.07,2.34,2025-03-02 03:02:07,True
35.0,-118.5,3,233.65,0,2.01,123.02,0.49,9.63,14.73,1.66,2025-03-02 03:02:08,True
35.0,-118.0,3,243.66,0,1.63,134.47,0.38,9.93,18.26,1.5,2025-03-02 03:02:09,True
35.0,-117.5,3,240.33,0,1.39,134.47,0.42,10.04,21.79,2.06,2025-03-02 03:02:10,True
35.0,-117.0,3,223.64,0,0.6,127.32,0.25,5.65,19.79,1.38,2025-03-02 03:02:11,True
35.0,-116.5,3,223.64,0,0.65,133.04,0.27,4.02,17.59,1.38,2025-03-02 03:02:12,True
35.0,-116.0,3,226.97,0,1.48,125.89,0.45,8.9,36.08,1.87,2025-03-02 03:02:13,True
35.0,-115.5,3,213.62,0,1.27,121.59,0.44,7.11,27.78,2.66,2025-03-02 03:02:14,True
35.0,-115.0,3,223.64,0,1.78,121.59,0.35,7.68,25.99,5.32,2025-03-02 03:02:15,True
35.0,-114.5,3,263.69,0,5.74,104.43,0.27,6.95,21.13,7.54,2025-03-02 03:02:16,True
35.0,-114.0,3,211.95,0,0.8,113.01,0.05,3.16,11.21,2.5,2025-03-02 03:02:17,True
35.0,-113.5,3,213.62,0,0.39,134.47,0.04,3.2,12.81,1.69,2025-03-02 03:02:18,True
35.0,-113.0,3,191.93,0,0.28,131.61,0.03,2.85,12.43,0.45,2025-03-02 03:02:19,True
35.0,-112.5,3,200.27,0,0.42,138.76,0.03,3.02,14.83,0.34,2025-03-02 03:02:20,True
35.0,-112.0,3,200.27,0,0.31,115.87,0.05,2.28,8.16,0.26,2025-03-02 03:02:21,True
35.0,-111.5,2,195.27,0,0.62,98.71,0.1,3.32,10.06,0.4,2025-03-02 03:02:22,True
35.0,-111.0,3,201.94,0,0.5,104.43,0.14,5.12,15.75,0.94,2025-03-02 03:02:23,True
35.0,-110.5,3,203.61,0,0.51,105.86,0.13,6.49,26.03,0.97,2025-03-02 03:02:24,True
35.0,-110.0,3,205.28,0,0.76,105.86,0.72,12.13,71.43,1.08,2025-03-02 03:02:25,True
35.0,-109.5,3,196.93,0,0.45,104.43,0.13,8.66,47.39,1.35,2025-03-02 03:02:26,True
35.0,-109.0,2,196.93,0,0.49,94.41,0.4,3.71,13.31,1.66,2025-03-02 03:02:27,True
35.0,-108.5,2,190.26,0,0.49,90.12,0.13,3.52,11.02,1.6,2025-03-02 03:02:28,True
35.0,-108.0,3,193.6,0,0.41,103,0.15,5.25,17.88,1.88,2025-03-02 03:02:29,True
35.0,-107.5,3,196.93,0,0.53,107.29,0.16,5.91,22.97,2.22,2025-03-02 03:02:30,True
35.0,-107.0,3,208.62,0,1.22,110.15,0.17,6.49,25.68,2.38,2025-03-02 03:02:31,True
35.0,-106.5,3,216.96,0,3,104.43,0.28,6.4,22.64,2.6,2025-03-02 03:02:32,True
35.0,-106.0,3,203.61,0,1.44,108.72,0.17,5.92,18.92,3.39,2025-03-02 03:02:33,True
35.0,-105.5,3,198.6,0,0.84,108.72,0.17,5.27,17.1,3.29,2025-03-02 03:02:34,True
35.0,-105.0,3,211.95,0,1.26,108.72,0.18,6.48,18.96,3.77,2025-03-02 03:02:35,True
35.0,-104.5,3,220.3,0,1.59,111.58,0.16,6.67,17.81,3.8,2025-03-02 03:02:36,True
35.0,-104.0,3,223.64,0,1.69,107.29,0.15,6.63,15.57,5,2025-03-02 03:02:37,True
35.0,-103.0,3,223.64,0,1.61,114.44,0.5,5.62,13.11,6.84,2025-03-02 03:02:39,True
35.0,-102.5,3,230.31,0,2.46,111.58,1.88,5.92,11.66,8.99,2025-03-02 03:02:40,True
35.0,-102.0,3,233.65,0,1.44,108.72,0.61,5.68,9.82,5.32,2025-03-02 03:02:41,True
35.0,-101.5,3,236.99,0,0.89,107.29,0.6,4.76,7.72,3.77,2025-03-02 03:02:42,True
35.0,-101.0,3,230.31,0,1.16,104.43,0.65,3.57,5.9,3.83,2025-03-02 03:02:43,True
35.0,-100.5,3,233.65,0,1.35,101.57,0.59,3.17,5.03,3.74,2025-03-02 03:02:44,True
35.0,-100.0,3,233.65,0,1.29,100.14,0.44,2.71,4.04,3.58,2025-03-02 03:02:45,True
35.0,-99.5,3,250.34,0,1.41,103,0.59,3.7,4.53,3.77,2025-03-02 03:02:46,True
35.0,-99.0,3,273.71,0,1.48,104.43,0.81,6.12,6.59,4.43,2025-03-02 03:02:47,True
35.0,-98.5,3,280.38,0,1.74,103,0.77,6.23,6.65,4.5,2025-03-02 03:02:48,True
35.0,-98.0,2,253.68,0,1.82,98.71,0.66,3.54,4.01,4.02,2025-03-02 03:02:49,True
35.0,-97.5,2,247,0,1.91,95.84,0.67,2.83,3.33,3.96,2025-03-02 03:02:50,True
35.0,-97.0,2,243.66,0,2.01,90.84,0.81,2.56,3,4.18,2025-03-02 03:02:51,True
35.0,-96.5,2,243.66,0,2.34,86.55,0.83,2.31,2.73,4.69,2025-03-02 03:02:52,True
35.0,-96.0,2,253.68,0,3.21,85.12,1.34,1.98,2.43,3.67,2025-03-02 03:02:53,True
35.0,-95.5,2,253.68,0,4.46,73.67,1.12,2.2,3.46,5.57,2025-03-02 03:02:54,True
35.0,-95.0,2,250.34,0,2.74,80.82,0.6,1.81,4.04,8.74,2025-03-02 03:02:55,True
35.0,-94.5,2,263.69,0,4.8,75.1,0.28,1.84,5.79,10.39,2025-03-02 03:02:56,True
35.0,-94.0,2,243.66,0,2.64,75.1,0.14,2.74,6.49,11.65,2025-03-02 03:02:57,True
35.0,-93.5,2,250.34,0,2.61,77.96,0.16,2.92,6.86,15.71,2025-03-02 03:02:58,True
35.0,-93.0,2,253.68,0,2.06,85.12,0.12,1.64,3.91,8.23,2025-03-02 03:02:59,True
35.0,-92.5,2,260.35,0,2.51,84.4,0.47,1.72,3.96,7.79,2025-03-02 03:03:00,True
35.0,-88.0,2,257.02,0,1.39,92.98,1.18,3.84,4.35,2.5,2025-03-02 03:04:00,True
35.0,-89.0,2,263.69,0,2.16,88.69,1.76,5.26,5.83,2.34,2025-03-02 03:04:02,True
35.0,-90.5,2,320.44,0,5.23,72.24,0.2,2.9,3.32,5,2025-03-02 03:04:02,True
35.0,-92.0,2,270.37,0,2.01,82.97,0.08,2.37,3.31,4.56,2025-03-02 03:04:03,True
35.0,-88.5,2,263.69,0,1.97,89.41,0.86,5.12,5.67,3.04,2025-03-02 03:04:04,True
35.0,-87.5,2,253.68,0,1.46,91.55,0.95,3.33,3.72,1.9,2025-03-02 03:04:05,True
35.0,-89.5,2,273.71,0,3.21,87.26,3.28,6.41,7.21,2.66,2025-03-02 03:04:06,True
35.0,-91.5,2,277.04,0,4.8,81.54,3.22,2.32,2.95,3.99,2025-03-02 03:04:07,True
35.0,-91.0,2,290.39,0,2.61,82.97,0.26,1.89,2.26,3.55,2025-03-02 03:04:08,True
35.0,-90.0,2,300.41,0,9.08,81.54,2.41,4.78,5.84,3.01,2025-03-02 03:04:09,True
35.0,-87.0,2,257.02,0,1.61,90.84,0.68,3.22,3.7,2.57,2025-03-02 03:04:10,True
35.0,-86.5,2,263.69,0,2.25,87.98,1.01,4.61,5.4,3.96,2025-03-02 03:04:12,True
35.0,-86.0,2,253.68,0,2.42,87.26,3.37,5.17,6,2.91,2025-03-02 03:04:12,True
35.0,-85.5,2,253.68,0,2.68,88.69,4.05,5.16,5.88,2.47,2025-03-02 03:04:13,True
35.0,-85.0,2,253.68,0,2.46,88.69,3.07,5.01,5.79,2.91,2025-03-02 03:04:14,True
35.0,-84.5,2,247,0,1.52,90.12,1.59,4.32,5.3,3.01,2025-03-02 03:04:15,True
35.0,-84.0,2,243.66,0,0.88,89.41,0.59,2.87,3.25,1.79,2025-03-02 03:04:17,True
35.0,-83.5,2,236.99,0,0.78,87.26,0.5,2.55,2.89,1.47,2025-03-02 03:04:17,True
35.0,-83.0,2,243.66,0,1.09,87.98,0.72,2.79,3.14,1.73,2025-03-02 03:04:18,True
35.0,-82.5,2,253.68,0,1.44,90.12,0.58,2.05,2.41,1.41,2025-03-02 03:04:19,True
35.0,-82.0,2,263.69,0,1.93,94.41,1.55,2.83,3.23,1.68,2025-03-02 03:04:20,True
35.0,-81.5,2,260.35,0,1.39,95.84,0.85,2.14,2.55,1.77,2025-03-02 03:04:21,True
35.0,-81.0,2,257.02,0,1.99,92.98,0.86,1.66,2.17,1.66,2025-03-02 03:04:22,True
35.0,-80.5,2,267.03,0,3.64,92.98,1.94,1.9,2.8,3.83,2025-03-02 03:04:23,True
35.0,-80.0,2,260.35,0,1.31,97.28,0.54,1.77,2.87,4.31,2025-03-02 03:04:24,True
35.0,-79.5,2,257.02,0,1.36,97.28,0.45,1.92,3.18,4.94,2025-03-02 03:04:25,True
35.0,-79.0,2,263.69,0,2.72,97.28,1.48,2.24,3.5,4.05,2025-03-02 03:04:26,True
35.0,-78.5,2,260.35,0,2.36,97.28,1.67,2.35,3.76,6.14,2025-03-02 03:04:27,True
35.0,-78.0,2,267.03,0,3.17,97.28,1.73,3.57,5.32,11.4,2025-03-02 03:04:28,True
35.0,-77.5,2,267.03,0,2.79,98.71,1.73,4.72,6.72,7.98,2025-03-02 03:04:29,True
35.0,-77.0,2,297.07,0,3.34,98.71,4.83,7.05,9.21,5.51,2025-03-02 03:04:30,True
35.0,-76.5,3,280.38,0,2.16,104.43,2.5,7.65,9.41,3.93,2025-03-02 03:04:32,True
35.0,-76.0,3,283.72,0,1.32,118.73,1.65,9.55,12.06,1.54,2025-03-02 03:04:32,True
35.5,-121.0,2,230.31,0,1.76,71.53,0.32,3.09,9.12,0.82,2025-03-02 03:04:59,True
35.5,-120.5,2,247,0,4.37,63.66,0.26,4.58,11.64,1.44,2025-03-02 03:05:00,True
35.5,-120.0,2,243.66,0,1.67,83.69,0.27,6.84,13.89,2.95,2025-03-02 03:05:02,True
35.5,-119.5,3,260.35,0,1.65,108.72,0.26,10.57,15.83,3.55,2025-03-02 03:05:02,True
35.5,-119.0,3,267.03,0,3.17,110.15,0.4,13.62,19.92,6.59,2025-03-02 03:05:03,True
35.5,-118.5,3,230.31,0,1.31,101.57,0.18,10.18,15.04,2.03,2025-03-02 03:05:04,True
35.5,-118.0,3,220.3,0,0.7,111.58,0.21,6.47,12,1.93,2025-03-02 03:05:05,True
35.5,-117.5,3,233.65,0,1,121.59,0.28,4.91,13.96,1.82,2025-03-02 03:05:06,True
35.5,-117.0,3,213.62,0,0.57,127.32,0.4,4.7,20.69,3.17,2025-03-02 03:05:07,True
35.5,-116.5,3,223.64,0,1.16,110.15,0.35,6.25,24.49,2.57,2025-03-02 03:05:08,True
35.5,-116.0,3,223.64,0,0.96,121.59,0.36,7.13,27.95,2.69,2025-03-02 03:05:09,True
35.5,-115.5,3,205.28,0,0.83,108.72,0.48,6.6,24.18,3.17,2025-03-02 03:05:10,True
35.5,-115.0,3,206.95,0,1.86,113.01,0.47,7.35,22.9,11.15,2025-03-02 03:05:11,True
35.5,-114.0,3,226.97,0,1.76,117.3,0.24,4.53,14.08,3.61,2025-03-02 03:05:13,True
35.5,-113.5,2,206.95,0,2.08,97.28,0.09,2.74,8.29,5.19,2025-03-02 03:05:14,True
35.5,-113.0,2,200.27,0,0.88,97.28,0.06,3.48,8.84,2.34,2025-03-02 03:05:15,True
35.5,-112.5,3,201.94,0,0.62,104.43,0.07,3.97,10.33,1.08,2025-03-02 03:05:16,True
35.5,-112.0,3,203.61,0,0.65,110.15,0.2,5.41,12.89,1.09,2025-03-02 03:05:17,True
35.5,-111.5,3,198.6,0,0.35,108.72,0.15,4.75,14.46,0.78,2025-03-02 03:05:19,True
35.5,-111.0,3,208.62,0,0.37,113.01,0.13,6.03,25.7,1.05,2025-03-02 03:05:19,True
35.5,-110.5,3,205.28,0,0.49,110.15,0.15,13.91,80.15,1.01,2025-03-02 03:05:20,True
35.5,-110.0,4,195.27,0,0.61,103,0.59,16.8,107.22,1.36,2025-03-02 03:05:21,True
35.5,-109.5,3,190.26,0,0.79,91.55,0.14,13.18,76.57,2.15,2025-03-02 03:05:22,True
35.5,-109.0,2,195.27,0,0.65,92.98,0.43,3.53,12.78,1.25,2025-03-02 03:05:23,True
35.5,-108.5,2,198.6,0,1.44,83.69,0.12,2.29,5.92,1.71,2025-03-02 03:05:24,True
35.5,-108.0,3,200.27,0,0.83,114.44,0.75,7.01,26.43,2.15,2025-03-02 03:05:25,True
35.5,-107.5,3,198.6,0,0.53,115.87,0.16,6.82,26.69,1.88,2025-03-02 03:05:27,True
35.5,-107.0,3,210.29,0,1.69,105.86,0.19,5.49,21.15,2.44,2025-03-02 03:05:28,True
35.5,-106.5,3,210.29,0,1.8,108.72,0.32,4.36,15.32,2.5,2025-03-02 03:05:28,True
35.5,-106.0,3,205.28,0,1.8,110.15,0.14,4.86,15.18,2.5,2025-03-02 03:05:30,True
35.5,-105.5,3,198.6,0,1.17,113.01,0.15,4.8,14.54,2.47,2025-03-02 03:05:30,True
35.5,-105.0,3,203.61,0,0.84,105.86,0.24,6.23,17.18,3.71,2025-03-02 03:05:31,True
35.5,-104.5,3,208.62,0,0.96,104.43,0.24,7.2,19.49,3.64,2025-03-02 03:05:32,True
35.5,-104.0,3,216.96,0,1.61,100.14,0.23,6.58,16.06,5.19,2025-03-02 03:05:33,True
35.5,-103.5,3,220.3,0,1.41,114.44,0.24,6.1,15.88,3.99,2025-03-02 03:05:35,True
35.5,-103.0,3,220.3,0,1.14,115.87,0.4,5.24,13.24,5.51,2025-03-02 03:05:35,True
35.5,-102.5,3,223.64,0,1.67,113.01,1.16,5.53,12.62,7.28,2025-03-02 03:05:36,True
35.5,-102.0,3,233.65,0,1.76,108.72,1.76,5.17,9.11,4.18,2025-03-02 03:05:37,True
35.5,-101.5,3,230.31,0,1.27,108.72,0.79,4.17,7.09,3.42,2025-03-02 03:05:38,True
35.5,-101.0,3,226.97,0,1.22,104.43,0.33,3.13,5.9,3.83,2025-03-02 03:05:39,True
35.5,-100.5,3,226.97,0,1.24,101.57,0.26,2.81,5.31,4.12,2025-03-02 03:05:40,True
35.5,-100.0,3,233.65,0,1.63,101.57,0.46,3.36,4.74,4.37,2025-03-02 03:05:41,True
35.5,-99.5,3,236.99,0,2.04,103,0.67,3.52,4.47,4.18,2025-03-02 03:05:42,True
35.5,-99.0,3,247,0,2.23,104.43,0.89,4.03,4.55,4.37,2025-03-02 03:05:43,True
35.5,-98.5,3,250.34,0,3.09,100.14,0.95,3.56,4.05,4.18,2025-03-02 03:05:44,True
35.5,-98.0,2,260.35,0,5.14,92.98,1.19,2.94,3.51,3.55,2025-03-02 03:05:45,True
35.5,-97.5,2,260.35,0,5.44,92.98,1.31,3.25,3.88,2.82,2025-03-02 03:05:46,True
35.5,-97.0,2,257.02,0,2.87,92.98,1.12,3.18,3.93,3.58,2025-03-02 03:05:47,True
35.5,-96.5,2,263.69,0,3.6,83.69,0.85,2.75,3.48,3.96,2025-03-02 03:05:48,True
35.5,-96.0,2,263.69,0,3.43,84.4,1.77,2.64,3.27,4.81,2025-03-02 03:05:49,True
35.5,-95.5,2,270.37,0,5.06,83.69,2.56,2.97,3.9,5.19,2025-03-02 03:05:50,True
35.5,-95.0,2,257.02,0,3.09,77.25,0.5,2.69,5.81,10.39,2025-03-02 03:05:52,True
35.5,-94.5,2,257.02,0,3.17,80.82,0.28,3.08,7.65,16.09,2025-03-02 03:05:52,True
35.5,-94.0,2,253.68,0,2.38,80.11,0.15,2.57,7.21,14.31,2025-03-02 03:05:53,True
35.5,-93.5,2,247,0,1.48,82.25,0.11,1.82,4.88,9.5,2025-03-02 03:05:54,True
